Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.42-74.125.29.138-40471-443-6,10.42.0.42,40471,74.125.29.138,443,6,12/07/2017 12:18:36,226192,4,2,1232.0,1793.0,617.0,0.0,308.0,355.648703076505,964.0,829.0,896.5,95.45941546018392,13373.594114734386,26.526137087076467,45238.4,33612.459874278764,76685.0,7809.0,226192.0,75397.33333333333,8213.868353786376,84494.0,68524.0,138782.0,138782.0,0.0,138782.0,138782.0,1,0,0,0,128,64,17.68409139138431,8.842045695692155,0.0,964.0,520.2857142857143,378.8710045585939,143543.23809523808,0,1,0,0,1,0,0,0,0.0,607.0,308.0,896.5,128,0,0,0,0,0,0,4,1232,2,1793,1638,190,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-64.71.142.124-57514-443-6,64.71.142.124,443,10.42.0.42,57514,6,12/07/2017 12:22:34,2308328,6,7,56.0,0.0,46.0,2.0,9.333333333333334,17.96292478040997,0.0,0.0,0.0,0.0,24.25998384978218,5.631781965128006,192360.6666666667,254377.1990012017,898562.0,2193.0,2101053.0,420210.6,268664.3589682115,900812.0,299956.0,2306078.0,384346.3333333334,275721.66986340896,901098.0,140255.0,1,0,0,0,120,212,2.5992839839052335,3.0324979812227726,0.0,46.0,7.285714285714286,16.42900142772189,269.9120879120879,0,1,0,0,1,0,0,0,1.0,7.846153846153846,9.333333333333334,0.0,120,0,0,0,0,0,0,6,56,7,0,35,2051,5,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-23.21.209.66-53792-443-6,10.42.0.42,53792,23.21.209.66,443,6,12/07/2017 12:20:46,111034182,12,11,3138.0,6289.0,1428.0,0.0,261.5,520.7668296935692,1448.0,0.0,571.7272727272726,655.806997661521,84.9017827681209,0.20714341823133348,5047008.272727273,1.6155966890122762E7,6.0639183E7,11.0,1.11034182E8,1.0094016545454547E7,2.2184984346829392E7,6.064568E7,849.0,1.09641113E8,1.09641113E7,2.320727090048486E7,6.0646667E7,11.0,0,0,0,0,392,360,0.10807482690330443,0.09906859132802906,0.0,1448.0,392.79166666666674,589.6697660309663,347710.4329710145,0,0,0,1,0,0,0,0,0.0,409.8695652173913,261.5,571.7272727272727,392,0,0,0,0,0,0,12,3138,11,6289,65535,140,5,32,222431.5,229244.7255674599,384532.0,60331.0,5.4623888E7,8506911.770675067,6.0639183E7,4.8608593E7,BENIGN
216.58.219.234-10.42.0.42-443-41721-6,10.42.0.42,41721,216.58.219.234,443,6,12/07/2017 12:18:37,222033,13,9,8588.0,978.0,1368.0,0.0,660.6153846153845,684.3162692865459,586.0,0.0,108.66666666666667,199.86557982804342,43083.68575842329,99.08437034134565,10573.0,12197.493209672226,37245.0,26.0,222033.0,18502.75,23941.12999203368,64495.0,44.0,181192.0,22649.0,18273.406954213155,50140.0,26.0,0,0,0,0,424,296,58.54985520170425,40.5345151396414,0.0,1368.0,415.9130434782608,593.1446177361868,351820.53754940716,0,0,0,1,0,0,0,0,0.0,434.8181818181818,660.6153846153846,108.66666666666667,424,0,0,0,0,0,0,13,8588,9,978,65535,468,9,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-64.71.142.95-50659-443-6,64.71.142.95,443,10.42.0.42,50659,6,12/07/2017 12:22:36,2063607,5,6,15.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.268825895628382,5.330472323460813,206360.7,262255.03935844585,857040.0,2274.0,1200044.0,300011.0,335.213364888684,300477.0,299685.0,1940737.0,388147.4,267000.2243572091,857040.0,183054.0,1,0,0,0,100,180,2.4229419652094606,2.907530358251353,0.0,3.0,1.5,1.5666989036012806,2.4545454545454546,0,1,0,0,1,0,0,0,1.0,1.6363636363636365,3.0,0.0,100,0,0,0,0,0,0,5,15,6,0,50,8170,4,20,0,0,0,0,0,0,0,0,BENIGN
172.217.11.14-10.42.0.42-443-57769-6,10.42.0.42,57769,172.217.11.14,443,6,12/07/2017 12:18:37,208453,13,9,9197.0,728.0,1368.0,0.0,707.4615384615385,665.5182961903471,428.0,0.0,80.88888888888889,145.57596337002585,47612.651293097246,105.53937818117274,9926.333333333334,14320.56684050367,36796.0,6.0,208453.0,17371.083333333336,22914.089883175424,64682.0,6.0,168321.0,21040.125,23464.402421160074,53729.0,238.0,0,0,0,0,424,296,62.36417801614753,43.17520016502521,0.0,1368.0,431.5217391304347,594.1790264011511,353048.7154150198,0,0,0,1,0,0,0,0,0.0,451.1363636363636,707.4615384615385,80.88888888888889,424,0,0,0,0,0,0,13,9197,9,728,65535,490,9,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-95.213.11.133-58746-80-6,10.42.0.42,58746,95.213.11.133,80,6,12/07/2017 12:21:53,47362421,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08445514218962752,1.5787473666666666E7,2.722355586356963E7,4.7222436E7,4029.0,4.7362421E7,2.36812105E7,3.3292320376983345E7,4.7222436E7,139985.0,0,0,0,0,0,0,0,0,0,104,40,0.06334135664222064,0.02111378554740688,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,27960,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-87.240.165.80-34407-80-6,10.42.0.42,34407,87.240.165.80,80,6,12/07/2017 12:21:53,47700051,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08385735268920362,1.5900017E7,2.7415114531833056E7,4.7556179E7,8215.0,4.7700051E7,2.38500255E7,3.3525563791398417E7,4.7556179E7,143872.0,0,0,0,0,0,0,0,0,0,104,40,0.06289301451690271,0.020964338172300905,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,27960,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-95.213.11.181-51215-80-6,10.42.0.42,51215,95.213.11.181,80,6,12/07/2017 12:21:52,48034525,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08327343717877922,1.6011508333333334E7,2.760750013619488E7,4.7889816E7,7632.0,4.8034525E7,2.40172625E7,3.37608889281773E7,4.7889816E7,144709.0,0,0,0,0,0,0,0,0,0,104,40,0.062455077884084415,0.020818359294694805,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,27960,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-95.213.11.133-58746-80-6,95.213.11.133,80,10.42.0.42,58746,6,12/07/2017 12:22:41,3735,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,535.475234270415,3735.0,0.0,3735.0,3735.0,3735.0,3735.0,0.0,3735.0,3735.0,0,0,0,0,0,0,0,0,0,64,0,535.475234270415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,55,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-95.213.11.181-51215-80-6,95.213.11.181,80,10.42.0.42,51215,6,12/07/2017 12:22:41,20523,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,97.45163962383667,20523.0,0.0,20523.0,20523.0,20523.0,20523.0,0.0,20523.0,20523.0,0,0,0,0,0,0,0,0,0,64,0,97.45163962383667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,55,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
5.45.58.70-10.42.0.42-80-40106-6,10.42.0.42,40106,5.45.58.70,80,6,12/07/2017 12:22:39,4808980,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4158886083951274,4808980.0,0.0,4808980.0,4808980.0,4808980.0,4808980.0,0.0,4808980.0,4808980.0,0,0,0,0,0,0,0,0,0,64,0,0.4158886083951274,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.3-10.42.0.42-443-55309-6,172.217.10.3,443,10.42.0.42,55309,6,12/07/2017 12:21:42,64075241,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.48380621775577864,0.06242660874268112,2.1358413666666664E7,3.681573140847405E7,6.3869395E7,802.0,0,0,0,0,0,6.3870197E7,3.19350985E7,4.516191521514366E7,6.3869395E7,802.0,0,0,0,0,32,96,0.01560665218567028,0.046819956557010836,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,1,0,0,3.0,7.75,0.0,10.333333333333334,32,0,0,0,0,0,0,1,0,3,31,362,1775,0,32,205044.0,0.0,205044.0,205044.0,6.3869395E7,0.0,6.3869395E7,6.3869395E7,BENIGN
10.42.0.42-64.71.142.125-34453-443-6,10.42.0.42,34453,64.71.142.125,443,6,12/07/2017 12:22:39,8980616,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2227018725664253,8980616.0,0.0,8980616.0,8980616.0,8980616.0,8980616.0,0.0,8980616.0,8980616.0,0,0,0,0,0,0,0,0,0,40,0,0.2227018725664253,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1597,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
216.58.219.234-10.42.0.42-443-45275-6,10.42.0.42,45275,216.58.219.234,443,6,12/07/2017 12:20:18,159889,6,7,3171.0,885.0,1368.0,0.0,528.5,669.1504315174578,568.0,0.0,126.42857142857142,208.56802019393828,25367.59877164783,81.30640631938407,13324.083333333334,22487.56889102928,70464.0,28.0,159889.0,31977.8,51072.75830322854,118101.0,44.0,112650.0,18775.0,29776.60786590709,70464.0,28.0,1,0,0,0,192,224,37.52603368586957,43.7803726335145,0.0,1368.0,319.28571428571433,482.9211479784616,233212.83516483518,0,1,0,0,1,0,0,0,1.0,343.84615384615387,528.5,126.42857142857143,192,0,0,0,0,0,0,6,3171,7,885,1814,520,3,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.44.41-59854-80-6,10.42.0.42,59854,77.234.44.41,80,6,12/07/2017 12:22:41,8360185,8,6,580.0,313.0,324.0,0.0,72.5,133.60709989688849,313.0,0.0,52.166666666666664,127.78171491518913,106.81581807101159,1.6746040906989499,643091.1538461538,2296867.934351648,8287466.0,6.0,8360185.0,1194312.1428571427,3127833.4558544103,8287466.0,6.0,34026.0,6805.2,15193.411555671097,33984.0,8.0,0,0,0,0,264,200,0.9569166232565428,0.7176874674424071,0.0,324.0,59.53333333333333,123.0016647196676,15129.409523809523,0,0,0,1,0,0,0,0,0.0,63.785714285714285,72.5,52.166666666666664,264,0,0,0,0,0,0,8,580,6,313,65535,1,4,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.44.67-48784-80-6,10.42.0.42,48784,77.234.44.67,80,6,12/07/2017 12:22:50,56533,5,3,131.0,495.0,131.0,0.0,26.2,58.58498101049449,495.0,0.0,165.0,285.78838324886476,11073.178497514726,141.51026833884634,8076.142857142856,10943.957319430838,24014.0,477.0,56533.0,14133.25,15708.239035083892,28098.0,477.0,29000.0,14500.0,19779.190883350107,28486.0,514.0,0,0,0,0,168,104,88.44391771177897,53.06635062706738,0.0,495.0,69.55555555555556,165.31947186516712,27330.52777777778,0,0,0,1,0,0,0,0,0.0,78.25,26.2,165.0,168,0,0,0,0,0,0,5,131,3,495,65535,1,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.44.67-57214-80-6,10.42.0.42,57214,77.234.44.67,80,6,12/07/2017 12:22:50,56049,5,3,131.0,495.0,131.0,0.0,26.2,58.58498101049449,495.0,0.0,165.0,285.78838324886476,11168.798729682956,142.73225213652339,8006.999999999999,10949.978051728383,24004.0,591.0,56049.0,14012.25,15498.135078668874,27668.0,591.0,28753.0,14376.5,19456.043084347853,28134.0,619.0,0,0,0,0,168,104,89.20765758532713,53.52459455119627,0.0,495.0,69.55555555555556,165.31947186516712,27330.52777777778,0,0,0,1,0,0,0,0,0.0,78.25,26.2,165.0,168,0,0,0,0,0,0,5,131,3,495,65535,1,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-64.71.142.124-57514-443-6,10.42.0.42,57514,64.71.142.124,443,6,12/07/2017 12:22:41,9311300,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21479277866678123,9311300.0,0.0,9311300.0,9311300.0,9311300.0,9311300.0,0.0,9311300.0,9311300.0,0,0,0,0,0,0,0,0,0,40,0,0.21479277866678123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-64.71.142.95-50659-443-6,10.42.0.42,50659,64.71.142.95,443,6,12/07/2017 12:22:42,9168991,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21812650923095028,9168991.0,0.0,9168991.0,9168991.0,9168991.0,9168991.0,0.0,9168991.0,9168991.0,0,0,0,0,0,0,0,0,0,40,0,0.21812650923095028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,8170,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
172.217.11.35-10.42.0.42-443-57185-6,10.42.0.42,57185,172.217.11.35,443,6,12/07/2017 12:18:52,448990,12,13,446.0,4912.0,204.0,0.0,37.16666666666667,59.27567849131767,1418.0,0.0,377.8461538461538,598.6207544784157,11933.450633644401,55.68052740595559,18707.916666666664,29218.739716172724,105922.0,3.0,371861.0,33805.54545454545,62051.49830159403,164068.0,7.0,412061.0,34338.416666666664,41419.07797897954,105922.0,3.0,0,0,0,0,416,424,26.72665315485868,28.953874251096906,0.0,1418.0,206.07692307692304,451.98264772682796,204288.31384615388,0,0,0,1,0,0,0,0,1.0,214.32,37.166666666666664,377.84615384615387,416,0,0,0,0,0,0,12,446,13,4912,65535,340,6,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.35-10.42.0.42-443-57185-6,10.42.0.42,57185,172.217.11.35,443,6,12/07/2017 12:22:52,27,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,2037037.037037037,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,37037.03703703704,37037.03703703704,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,340,340,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.35-10.42.0.42-443-57185-6,10.42.0.42,57185,172.217.11.35,443,6,12/07/2017 12:22:52,198,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10101.010101010103,198.0,0.0,198.0,198.0,198.0,198.0,0.0,198.0,198.0,0,0,0,0,0,0,0,0,0,64,0,10101.010101010103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1549,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.4-10.42.0.42-443-38763-6,10.42.0.42,38763,172.217.11.4,443,6,12/07/2017 12:18:53,272766,8,8,1044.0,855.0,517.0,0.0,130.5,229.02027358791997,455.0,0.0,106.875,165.12716960832685,6962.011394381998,58.65833718278671,18184.399999999998,22535.672796701678,75843.0,8.0,272766.0,38966.57142857143,29970.15870749404,83811.0,544.0,190035.0,27147.857142857145,31342.99918338262,83430.0,8.0,0,0,0,0,264,264,29.329168591393355,29.329168591393355,0.0,517.0,111.70588235294117,189.32635999309576,35844.470588235294,0,0,0,1,0,0,0,0,1.0,118.6875,130.5,106.875,264,0,0,0,0,0,0,8,1044,8,855,65535,349,3,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-77.234.42.235-33354-80-6,10.42.0.42,33354,77.234.42.235,80,6,12/07/2017 12:22:38,16689992,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11983229231026593,1.6689992E7,0.0,1.6689992E7,1.6689992E7,1.6689992E7,1.6689992E7,0.0,1.6689992E7,1.6689992E7,0,0,0,0,0,0,0,0,0,64,0,0.11983229231026593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,2580,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
217.69.136.176-10.42.0.42-443-47396-6,10.42.0.42,47396,217.69.136.176,443,6,12/07/2017 12:21:55,60826290,8,9,1448.0,4301.0,488.0,0.0,181.0,210.6588304751141,1448.0,0.0,477.88888888888897,584.2504695001204,94.515052619517,0.2794844137296554,3801643.125,1.4975092306519458E7,5.9957685E7,147.0,868231.0,124033.0,85425.5521687354,193352.0,407.0,6.0677129E7,7584641.124999999,2.1179800905985087E7,6.0001562E7,147.0,0,0,0,0,264,296,0.1315220770492496,0.1479623366804058,0.0,1448.0,319.3888888888889,455.21489933345043,207220.6045751634,0,0,0,1,0,0,0,0,1.0,338.1764705882353,181.0,477.8888888888889,264,0,0,0,0,0,0,8,1448,9,4301,65535,6128,4,32,868231.0,0.0,868231.0,868231.0,5.9957685E7,0.0,5.9957685E7,5.9957685E7,BENIGN
172.217.11.14-10.42.0.42-443-57348-6,10.42.0.42,57348,172.217.11.14,443,6,12/07/2017 12:19:06,264420,9,7,3049.0,847.0,1368.0,0.0,338.77777777777777,540.8407292766,496.0,0.0,121.0,180.24520335735244,14734.13508811739,60.509795023069366,17628.0,21165.867404857287,72504.0,22.0,264420.0,33052.5,22295.1484408604,75970.0,3890.0,192763.0,32127.166666666668,35065.92812070809,75567.0,22.0,0,0,0,0,296,232,34.036759700476516,26.473035322592846,0.0,1368.0,229.1764705882353,416.64946827250935,173596.77941176476,0,0,0,1,0,0,0,0,0.0,243.5,338.77777777777777,121.0,296,0,0,0,0,0,0,9,3049,7,847,65535,383,4,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.14-10.42.0.42-443-40860-6,10.42.0.42,40860,172.217.11.14,443,6,12/07/2017 12:19:06,379489,9,8,2614.0,934.0,1368.0,0.0,290.44444444444446,479.572234160588,514.0,0.0,116.75000000000001,182.54373252926072,9349.41460753803,44.79708239237501,23718.0625,34381.16756301091,122142.0,13.0,379489.0,47436.12500000001,65224.002618312,203186.0,1001.0,303975.0,43425.0,46482.39874762633,122142.0,13.0,0,0,0,0,296,264,23.716102443022063,21.080979949352944,0.0,1368.0,197.11111111111111,363.16320895689495,131887.51633986933,0,0,0,1,0,0,0,0,0.0,208.7058823529412,290.44444444444446,116.75,296,0,0,0,0,0,0,9,2614,8,934,65535,383,4,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.1-10.42.0.42-443-47427-6,10.42.0.42,47427,172.217.11.1,443,6,12/07/2017 12:19:06,340161,10,7,650.0,4578.0,278.0,0.0,65.0,111.26844416395272,1418.0,0.0,654.0,665.9231687414598,15369.192823398333,49.97633473561049,21260.0625,31230.29359979132,120493.0,14.0,340161.0,37795.666666666664,41698.68473345412,120493.0,68.0,264792.0,44132.0,60985.839448186656,161686.0,14.0,0,0,0,0,328,232,29.39784396212382,20.578490773486674,0.0,1418.0,290.4444444444444,502.345466108993,252350.9673202614,0,0,0,1,0,0,0,0,0.0,307.52941176470586,65.0,654.0,328,0,0,0,0,0,0,10,650,7,4578,65535,349,3,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.1-10.42.0.42-443-54670-6,10.42.0.42,54670,172.217.11.1,443,6,12/07/2017 12:19:06,326149,10,7,622.0,5639.0,250.0,0.0,62.2,105.51650739734202,1418.0,0.0,805.5714285714286,669.0266205821852,19196.747498842553,52.12341598471864,20384.312499999996,24054.500057768124,75970.0,47.0,326149.0,36238.77777777778,36526.39100286866,100006.0,76.0,248768.0,41461.333333333336,47178.35364090895,120876.0,47.0,0,0,0,0,328,232,30.660832932187432,21.462583052531205,0.0,1418.0,347.8333333333333,552.4972451355327,305253.20588235295,0,0,0,1,0,0,0,0,0.0,368.29411764705884,62.2,805.5714285714286,328,0,0,0,0,0,0,10,622,7,5639,65535,349,3,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.14-10.42.0.42-443-59275-6,10.42.0.42,59275,172.217.11.14,443,6,12/07/2017 12:19:06,714256,6,9,2521.0,1822.0,1368.0,0.0,420.16666666666663,543.9244126408253,506.0,0.0,202.44444444444446,233.46847277047448,6080.452946842589,21.00087363634327,51018.28571428572,98916.79947809175,368646.0,24.0,714256.0,142851.2,143246.88730021328,368646.0,96.0,635369.0,79421.125,144459.96722615627,416260.0,24.0,1,0,0,0,192,288,8.40034945453731,12.600524181805962,0.0,1368.0,309.625,381.47623342308844,145524.11666666667,0,1,0,0,1,0,0,0,1.0,330.26666666666665,420.1666666666667,202.44444444444446,192,0,0,0,0,0,0,6,2521,9,1822,1727,511,2,32,0,0,0,0,0,0,0,0,BENIGN
172.217.6.200-10.42.0.42-443-59184-6,10.42.0.42,59184,172.217.6.200,443,6,12/07/2017 12:21:07,54677,2,1,1198.0,416.0,1198.0,0.0,599.0,847.113923861484,416.0,416.0,416.0,0.0,29518.810468752858,54.86767745121349,27338.5,34962.89479576884,52061.0,2616.0,54677.0,54677.0,0.0,54677.0,54677.0,0,0,0,0,0,1,0,0,0,64,32,36.578451634142326,18.289225817071163,0.0,1198.0,703.0,596.2739862401065,355542.6666666667,0,1,0,0,1,0,0,0,0.0,937.3333333333334,599.0,416.0,64,0,0,0,0,0,0,2,1198,1,416,1419,426,0,32,0,0,0,0,0,0,0,0,BENIGN
216.58.219.234-10.42.0.42-443-36691-6,10.42.0.42,36691,216.58.219.234,443,6,12/07/2017 12:19:09,845377,9,8,1174.0,4457.0,854.0,0.0,130.44444444444446,280.55441143881126,1418.0,0.0,557.125,630.0805929176272,6660.933524332931,20.109371321907265,52836.0625,58555.43981045513,183347.0,7.0,845377.0,105672.125,136074.77263353358,397652.0,7.0,624669.0,89238.42857142857,86771.72905360583,207352.0,18.0,0,0,0,0,296,264,10.646137758656788,9.463233563250478,0.0,1418.0,312.83333333333337,501.9597183276058,251963.55882352937,0,0,0,1,0,0,0,0,0.0,331.2352941176471,130.44444444444446,557.125,296,0,0,0,0,0,0,9,1174,8,4457,65535,362,3,32,0,0,0,0,0,0,0,0,BENIGN
5.45.58.70-10.42.0.42-80-40106-6,10.42.0.42,40106,5.45.58.70,80,6,12/07/2017 12:22:53,19226238,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10402451067130242,1.9226238E7,0.0,1.9226238E7,1.9226238E7,1.9226238E7,1.9226238E7,0.0,1.9226238E7,1.9226238E7,0,0,0,0,0,0,0,0,0,64,0,0.10402451067130242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.12.162-10.42.0.42-443-37442-6,10.42.0.42,37442,172.217.12.162,443,6,12/07/2017 12:20:29,316742,11,15,4195.0,12478.0,1368.0,0.0,381.3636363636364,567.4827350197136,1418.0,0.0,831.8666666666668,669.2393194266657,52639.05639290021,82.0857353934748,12669.68,31761.882709100642,150937.0,5.0,316742.0,31674.2,60263.28128544685,195189.0,63.0,273140.0,19510.0,41426.347327794625,150937.0,5.0,0,0,0,0,360,488,34.728580358777805,47.35715503469701,0.0,1418.0,617.5185185185186,655.5875444896955,429795.02849002846,0,0,0,1,0,0,0,0,1.0,641.2692307692307,381.3636363636364,831.8666666666667,360,0,0,0,0,0,0,11,4195,15,12478,65535,404,5,32,0,0,0,0,0,0,0,0,BENIGN
216.58.219.234-10.42.0.42-443-43781-6,10.42.0.42,43781,216.58.219.234,443,6,12/07/2017 12:22:11,64699272,3,0,23.0,0.0,23.0,0.0,7.666666666666666,13.279056191361393,0,0,0,0,0.3554908624010484,0.046368373356658485,3.2349636E7,4.5745699038157366E7,6.469673E7,2542.0,6.4699272E7,3.2349636E7,4.5745699038157366E7,6.469673E7,2542.0,0,0,0,0,0,0,0,0,0,108,0,0.046368373356658485,0.0,0.0,23.0,5.75,11.5,132.25,0,0,0,0,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,108,0,0,0,0,0,0,3,23,0,0,1637,-1,1,32,0,0,0,0,6.469673E7,0.0,6.469673E7,6.469673E7,BENIGN
172.217.11.14-10.42.0.42-443-35258-6,10.42.0.42,35258,172.217.11.14,443,6,12/07/2017 12:19:16,262761,8,9,1115.0,1151.0,867.0,0.0,139.375,302.4093429679144,453.0,0.0,127.88888888888889,179.1545732352683,8623.806424849958,64.69757688545864,16422.5625,21647.983222365852,76518.0,12.0,262761.0,37537.28571428571,33439.512624609655,87907.0,3052.0,212434.0,26554.25,30995.024138676563,82509.0,12.0,0,0,0,0,264,296,30.44591853433348,34.251658351125165,0.0,867.0,125.88888888888887,231.90639310592258,53780.575163398695,0,0,0,1,0,0,0,0,1.0,133.2941176470588,139.375,127.88888888888889,264,0,0,0,0,0,0,8,1115,9,1151,65535,362,3,32,0,0,0,0,0,0,0,0,BENIGN
