Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.151-103.235.46.212-46519-443-6,103.235.46.212,443,10.42.0.151,46519,6,12/07/2017 05:52:27,49,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,40816.32653061225,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,0,0,0,0,0,40,0,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,812,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-103.235.46.39-37915-80-6,10.42.0.151,37915,103.235.46.39,80,6,12/07/2017 05:52:26,993555,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.012973614948342,993555.0,0.0,993555.0,993555.0,993555.0,993555.0,0.0,993555.0,993555.0,0,0,0,0,0,0,0,0,0,40,0,2.012973614948342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-112.80.248.220-43637-443-6,10.42.0.151,43637,112.80.248.220,443,6,12/07/2017 05:52:27,1372004,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.45772169760438,1372004.0,0.0,1372004.0,1372004.0,1372004.0,1372004.0,0.0,1372004.0,1372004.0,0,0,0,0,0,0,0,0,0,40,0,1.45772169760438,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-112.80.248.220-43631-443-6,10.42.0.151,43631,112.80.248.220,443,6,12/07/2017 05:52:27,1177588,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.6983868721488329,1177588.0,0.0,1177588.0,1177588.0,1177588.0,1177588.0,0.0,1177588.0,1177588.0,0,0,0,0,0,0,0,0,0,40,0,1.6983868721488329,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-112.80.248.220-43624-443-6,10.42.0.151,43624,112.80.248.220,443,6,12/07/2017 05:52:27,1304746,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5328654006220368,1304746.0,0.0,1304746.0,1304746.0,1304746.0,1304746.0,0.0,1304746.0,1304746.0,0,0,0,0,0,0,0,0,0,40,0,1.5328654006220368,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
220.181.7.190-10.42.0.151-443-44599-6,10.42.0.151,44599,220.181.7.190,443,6,12/07/2017 05:52:27,1685184,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.1868140214955756,1685184.0,0.0,1685184.0,1685184.0,1685184.0,1685184.0,0.0,1685184.0,1685184.0,0,0,0,0,0,0,0,0,0,40,0,1.1868140214955756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-103.235.46.39-37916-80-6,10.42.0.151,37916,103.235.46.39,80,6,12/07/2017 05:52:27,1976822,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0117248796300324,1976822.0,0.0,1976822.0,1976822.0,1976822.0,1976822.0,0.0,1976822.0,1976822.0,0,0,0,0,0,0,0,0,0,40,0,1.0117248796300324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1395,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
220.181.7.190-10.42.0.151-443-44597-6,10.42.0.151,44597,220.181.7.190,443,6,12/07/2017 05:52:28,1778042,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.1248328217218717,1778042.0,0.0,1778042.0,1778042.0,1778042.0,1778042.0,0.0,1778042.0,1778042.0,0,0,0,0,0,0,0,0,0,40,0,1.1248328217218717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1962,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-63.251.88.56-35865-443-6,10.42.0.151,35865,63.251.88.56,443,6,12/07/2017 05:52:31,309258,10,11,1004.0,4871.0,487.0,0.0,100.4,175.46522289172987,1448.0,0.0,442.8181818181819,655.2019258490955,18997.0833414172,67.9044681140019,15462.9,25827.379694506577,111076.0,7.0,279173.0,31019.222222222223,35824.14624515767,111076.0,28.0,280321.0,28032.1,51499.41941733152,166107.0,7.0,0,0,0,0,328,360,32.33546100666757,35.56900710733433,0.0,1448.0,267.0454545454546,500.421962640171,250422.1406926407,0,0,0,1,0,0,0,0,1.0,279.76190476190476,100.4,442.8181818181818,328,0,0,0,0,0,0,10,1004,11,4871,65535,5384,3,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-104.193.88.102-35856-443-6,10.42.0.151,35856,104.193.88.102,443,6,12/07/2017 05:51:32,60523369,113,118,1015.0,156535.0,683.0,0.0,8.982300884955752,67.85514801778717,1448.0,0.0,1326.5677966101696,377.3500150071187,2603.1267360546303,3.816707559686573,263145.08260869567,3945538.37870054,5.9839762E7,5.0,683595.0,6103.526785714289,18383.379156359784,91610.0,6.0,6.0435733E7,516544.7264957265,5532660.813666128,5.9849626E7,5.0,0,0,0,0,3624,3784,1.8670474209722199,1.9496601387143533,0.0,1448.0,679.0948275862067,714.2570563067285,510163.14248395315,0,0,0,1,0,0,0,0,1.0,682.0346320346321,8.982300884955752,1326.5677966101696,3624,0,0,0,0,0,0,113,1015,118,156535,65535,3962,3,32,683595.0,0.0,683595.0,683595.0,5.9839762E7,0.0,5.9839762E7,5.9839762E7,BENIGN
10.42.0.151-104.193.88.102-35856-443-6,10.42.0.151,35856,104.193.88.102,443,6,12/07/2017 05:52:32,138737,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.62364762103837,69368.5,51315.44621748894,105654.0,33083.0,138737.0,69368.5,51315.44621748894,105654.0,33083.0,0,0,0,0,0,0,0,0,0,96,0,21.62364762103837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,6286,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-52.84.134.65-51552-443-6,10.42.0.151,51552,52.84.134.65,443,6,12/07/2017 05:52:28,4862166,89,96,3655.0,128741.0,1448.0,0.0,41.06741573033709,189.90367161901324,1448.0,0.0,1341.052083333333,344.4810091715138,27229.839540649165,38.04888603145182,26424.815217391286,317691.26710586774,4308997.0,5.0,4862166.0,55251.88636363635,459045.37305084465,4308997.0,8.0,4839024.0,50937.0947368421,445269.592230969,4338464.0,5.0,0,0,0,0,2856,3080,18.30459922594169,19.744286805510136,0.0,1448.0,711.8064516129034,709.0348256314014,502730.3839581518,0,0,0,1,0,0,0,0,1.0,715.6540540540541,41.06741573033708,1341.0520833333333,2856,0,0,0,0,0,0,89,3655,96,128741,65535,149,7,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-104.97.120.69-39317-443-6,10.42.0.151,39317,104.97.120.69,443,6,12/07/2017 05:52:32,242748,10,9,831.0,5771.0,498.0,0.0,83.1,162.50569220799622,1448.0,0.0,641.2222222222223,620.4961276627312,27196.9285019856,78.27046978759867,13486.0,20158.548798141666,60716.0,4.0,199064.0,22118.222222222223,22921.96056611311,60716.0,15.0,218850.0,27356.25,43373.34997684968,106256.0,4.0,0,0,0,0,328,296,41.19498409873614,37.07548568886253,0.0,1448.0,330.09999999999997,508.24909972219433,258317.14736842105,0,0,0,1,0,0,0,0,0.0,347.4736842105263,83.1,641.2222222222222,328,0,0,0,0,0,0,10,831,9,5771,65535,972,3,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-104.97.120.69-39317-443-6,10.42.0.151,39317,104.97.120.69,443,6,12/07/2017 05:52:32,11822,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,169.1761123329386,11822.0,0.0,11822.0,11822.0,11822.0,11822.0,0.0,11822.0,11822.0,0,0,0,0,0,0,0,0,0,64,0,169.1761123329386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-119.146.74.33-35263-443-6,10.42.0.151,35263,119.146.74.33,443,6,12/07/2017 05:51:32,60872822,32,33,1102.0,29155.0,775.0,0.0,34.43750000000001,141.30176756194183,1340.0,0.0,883.4848484848486,602.9592710753833,497.0526912650772,1.0678000109802697,951137.8437500001,7490232.258839617,5.9935559E7,5.0,937214.0,30232.709677419352,65578.50836831304,259311.0,8.0,6.061584E7,1894245.0,1.0592000629540116E7,5.9938239E7,5.0,0,0,0,0,672,684,0.525686159251825,0.5421138517284446,0.0,1340.0,458.4393939393939,609.8905104458789,371966.4347319348,0,0,0,1,0,0,0,0,1.0,465.4923076923077,34.4375,883.4848484848485,672,0,0,0,0,0,0,32,1102,33,29155,65535,4477,3,20,937214.0,0.0,937214.0,937214.0,5.9935559E7,0.0,5.9935559E7,5.9935559E7,BENIGN
10.42.0.151-119.146.74.33-35266-443-6,10.42.0.151,35266,119.146.74.33,443,6,12/07/2017 05:51:32,60827145,49,61,1101.0,67603.0,774.0,0.0,22.469387755102037,114.62022473528546,1340.0,0.0,1108.245901639344,492.1998122625169,1129.4957210304708,1.8084031397495313,558047.2018348625,5709040.917506137,5.9614063E7,4.0,1213050.0,25271.875000000007,64214.13577578423,263125.0,8.0,6.0570643E7,1009510.7166666666,7696887.228297078,5.9634627E7,4.0,0,0,0,0,1024,1256,0.8055613986157003,1.0028417411338308,0.0,1340.0,618.9549549549549,657.7306631328852,432609.62522522494,0,0,0,1,0,0,0,0,1.0,624.5818181818182,22.46938775510204,1108.2459016393443,1024,0,0,0,0,0,0,49,1101,61,67603,65535,4477,3,20,1213050.0,0.0,1213050.0,1213050.0,5.9614063E7,0.0,5.9614063E7,5.9614063E7,BENIGN
10.42.0.151-119.146.74.33-35266-443-6,10.42.0.151,35266,119.146.74.33,443,6,12/07/2017 05:52:32,34444,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,58.065265358262685,34444.0,0.0,34444.0,34444.0,34444.0,34444.0,0.0,34444.0,34444.0,0,0,0,0,0,0,0,0,0,40,0,58.065265358262685,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,3505,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-119.146.74.33-35263-443-6,10.42.0.151,35263,119.146.74.33,443,6,12/07/2017 05:52:32,34901,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,57.30494828228417,34901.0,0.0,34901.0,34901.0,34901.0,34901.0,0.0,34901.0,34901.0,0,0,0,0,0,0,0,0,0,40,0,57.30494828228417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,2332,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-119.146.74.31-34878-443-6,10.42.0.151,34878,119.146.74.31,443,6,12/07/2017 05:51:32,60773101,23,37,804.0,34001.0,477.0,0.0,34.956521739130444,107.80895487383293,1340.0,0.0,918.9459459459458,602.9000260751707,572.7040323316726,0.9872788949834895,1030052.559322034,7766390.014695895,5.9672454E7,5.0,1100416.0,50018.90909090908,87533.86020817158,258152.0,7.0,6.0530865E7,1681412.9166666667,9953239.051465802,5.9741016E7,5.0,0,0,0,0,504,776,0.37845690974367097,0.6088219852398186,0.0,1340.0,570.5737704918031,642.3349453106324,412594.1819672131,0,0,0,1,0,0,0,0,1.0,580.0833333333334,34.95652173913044,918.9459459459459,504,0,0,0,0,0,0,23,804,37,34001,65535,4380,3,20,1100416.0,0.0,1100416.0,1100416.0,5.9672454E7,0.0,5.9672454E7,5.9672454E7,BENIGN
10.42.0.151-119.146.74.33-35276-443-6,10.42.0.151,35276,119.146.74.33,443,6,12/07/2017 05:51:32,60802969,34,60,1101.0,66137.0,774.0,0.0,32.382352941176464,137.03572078131114,1340.0,0.0,1102.283333333333,495.4421443131195,1105.8341575392478,1.5459771380571894,653795.3655913979,6184188.644732944,5.964935E7,5.0,1153571.0,34956.69696969697,72796.30405345316,249661.0,9.0,6.0556975E7,1026389.4067796611,7764087.025838396,5.9651602E7,5.0,0,0,0,0,712,1224,0.5591832201483451,0.9867939179088443,0.0,1340.0,707.7684210526314,655.9907636322973,430323.88197088457,0,0,0,1,0,0,0,0,1.0,715.2978723404256,32.38235294117647,1102.2833333333333,712,0,0,0,0,0,0,34,1101,60,66137,65535,4477,3,20,1153571.0,0.0,1153571.0,1153571.0,5.964935E7,0.0,5.964935E7,5.964935E7,BENIGN
10.42.0.151-119.146.74.33-35277-443-6,10.42.0.151,35277,119.146.74.33,443,6,12/07/2017 05:51:32,60811869,31,52,1101.0,52263.0,774.0,0.0,35.51612903225806,143.3236130737574,1340.0,0.0,1005.0576923076925,564.6296517764174,877.5260632097987,1.3648651384156603,741608.1585365854,6584494.489125131,5.9638212E7,5.0,1173610.0,39120.33333333334,77100.15205912522,266006.0,9.0,6.0554567E7,1187344.450980392,8354194.646816806,5.9677407E7,5.0,0,0,0,0,664,1076,0.509768907119102,0.8550962312965582,0.0,1340.0,635.2857142857143,654.3684082910506,428198.01376936317,0,0,0,1,0,0,0,0,1.0,642.9397590361446,35.516129032258064,1005.0576923076923,664,0,0,0,0,0,0,31,1101,52,52263,65535,4477,3,20,1173610.0,0.0,1173610.0,1173610.0,5.9638212E7,0.0,5.9638212E7,5.9638212E7,BENIGN
10.42.0.151-119.146.74.33-35267-443-6,10.42.0.151,35267,119.146.74.33,443,6,12/07/2017 05:51:32,61148193,40,51,1878.0,46347.0,776.0,0.0,46.95,173.27212183478397,1340.0,0.0,908.764705882353,590.2690433432977,788.6578103787957,1.4881878847998011,679424.3666666667,6316477.7013554685,5.9935428E7,5.0,1212723.0,31095.46153846155,73932.40405826128,295898.0,8.0,6.0897311E7,1217946.2199999997,8474689.850914126,5.9943127E7,5.0,0,0,0,0,844,1056,0.6541485207911213,0.8340393640086797,0.0,1340.0,524.1847826086955,624.7607177881473,390325.954491161,0,0,0,1,0,0,0,0,1.0,529.945054945055,46.95,908.7647058823529,844,0,0,0,0,0,0,40,1878,51,46347,65535,4574,4,20,1212723.0,0.0,1212723.0,1212723.0,5.9935428E7,0.0,5.9935428E7,5.9935428E7,BENIGN
10.42.0.151-119.146.74.33-35264-443-6,10.42.0.151,35264,119.146.74.33,443,6,12/07/2017 05:51:32,61197292,43,45,1878.0,38829.0,776.0,0.0,43.674418604651166,167.40721963868205,1340.0,0.0,862.8666666666669,617.8819245837126,665.1764917964017,1.4379721246489143,703417.1494252873,6424658.288545285,5.9938266E7,5.0,1258986.0,29975.857142857152,72082.09092334608,294102.0,8.0,6.0945316E7,1385120.8181818181,9035353.80595889,5.9955116E7,5.0,0,0,0,0,892,924,0.7026454699989013,0.735326654650013,0.0,1340.0,457.3820224719103,611.8425322079124,374351.2842185904,0,0,0,1,0,0,0,0,1.0,462.57954545454544,43.674418604651166,862.8666666666667,892,0,0,0,0,0,0,43,1878,45,38829,65535,4574,4,20,1258986.0,0.0,1258986.0,1258986.0,5.9938266E7,0.0,5.9938266E7,5.9938266E7,BENIGN
10.42.0.151-119.146.74.33-35262-443-6,10.42.0.151,35262,119.146.74.33,443,6,12/07/2017 05:51:32,61201344,40,48,1879.0,41940.0,776.0,0.0,46.974999999999994,173.37989820784907,1340.0,0.0,873.7500000000001,607.1270153484834,715.9810085216429,1.4378769198271202,703463.724137931,6425070.016702328,5.9942081E7,5.0,1259218.0,32287.641025641024,72291.1965971424,293822.0,8.0,6.0947445E7,1296754.1489361704,8745151.399192454,5.9973308E7,5.0,0,0,0,0,832,984,0.6535804181032364,0.7842965017238838,0.0,1340.0,492.3483146067416,618.4276635351432,382452.7750255363,0,0,0,1,0,0,0,0,1.0,497.9431818181818,46.975,873.75,832,0,0,0,0,0,0,40,1879,48,41940,65535,4574,4,20,1259218.0,0.0,1259218.0,1259218.0,5.9942081E7,0.0,5.9942081E7,5.9942081E7,BENIGN
10.42.0.151-103.235.46.39-37915-80-6,10.42.0.151,37915,103.235.46.39,80,6,12/07/2017 05:52:29,3972369,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5034778994599948,3972369.0,0.0,3972369.0,3972369.0,3972369.0,3972369.0,0.0,3972369.0,3972369.0,0,0,0,0,0,0,0,0,0,40,0,0.5034778994599948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-119.146.74.33-35280-443-6,10.42.0.151,35280,119.146.74.33,443,6,12/07/2017 05:51:32,61230758,21,22,1344.0,15382.0,776.0,0.0,64.0,198.24858133162013,1340.0,0.0,699.1818181818182,653.628162560163,273.16336668574314,0.702261435339409,1457875.1904761905,9253079.190114398,5.9995267E7,4.0,1235443.0,61772.15,104111.12703224225,302582.0,4.0,6.0987388E7,2904161.3333333335,1.3082596553591743E7,5.999882E7,4.0,0,0,0,0,452,464,0.34296488702622296,0.35929654831318597,0.0,1340.0,380.1363636363634,575.4784699227321,331175.46934460883,0,0,0,1,0,0,0,0,1.0,388.9767441860465,64.0,699.1818181818181,452,0,0,0,0,0,0,21,1344,22,15382,65535,4477,3,20,1235443.0,0.0,1235443.0,1235443.0,5.9995267E7,0.0,5.9995267E7,5.9995267E7,BENIGN
10.42.0.151-119.146.74.33-35270-443-6,10.42.0.151,35270,119.146.74.33,443,6,12/07/2017 05:51:32,61498870,20,21,1344.0,13776.0,776.0,0.0,67.2,202.8415508145264,1340.0,0.0,656.0,669.5038461427985,245.85817593071224,0.6666789162142329,1537471.75,9477919.796548177,5.9979932E7,2.0,1518880.0,79941.05263157895,130444.05344628429,378142.0,4.0,6.123988E7,3061994.0,1.3402454258703405E7,5.9998564E7,2.0,0,0,0,0,432,444,0.32520922742157704,0.3414696887926559,0.0,1340.0,360.0,572.3428530727142,327576.34146341454,0,0,0,1,0,0,0,0,1.0,368.780487804878,67.2,656.0,432,0,0,0,0,0,0,20,1344,21,13776,65535,4477,3,20,1518880.0,0.0,1518880.0,1518880.0,5.9979932E7,0.0,5.9979932E7,5.9979932E7,BENIGN
216.58.219.202-10.42.0.151-443-46615-6,10.42.0.151,46615,216.58.219.202,443,6,12/07/2017 05:48:35,167052,6,6,3266.0,796.0,1368.0,0.0,544.3333333333334,655.7297207437426,568.0,0.0,132.66666666666666,231.95056944673937,24315.78191221895,71.83391997701314,15186.545454545454,27857.68031033322,86917.0,41.0,167052.0,33410.4,55233.802922666844,127606.0,69.0,126316.0,25263.2,38189.66323758302,86917.0,41.0,1,0,0,0,192,192,35.91695998850657,35.91695998850657,0.0,1368.0,344.3076923076923,494.34997464943535,244381.89743589738,0,1,0,0,1,0,0,0,1.0,373.0,544.3333333333334,132.66666666666666,192,0,0,0,0,0,0,6,3266,6,796,1405,447,3,32,0,0,0,0,0,0,0,0,BENIGN
216.58.219.202-10.42.0.151-443-46615-6,10.42.0.151,46615,216.58.219.202,443,6,12/07/2017 05:52:35,252495,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.881423394522663,126247.5,168781.4389217606,245594.0,6901.0,245594.0,245594.0,0.0,245594.0,245594.0,0,0,0,0,0,0,0,0,0,64,32,7.920948929681775,3.9604744648408876,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,447,447,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-112.80.248.220-43631-443-6,10.42.0.151,43631,112.80.248.220,443,6,12/07/2017 05:52:31,4754727,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4206340342989198,4754727.0,0.0,4754727.0,4754727.0,4754727.0,4754727.0,0.0,4754727.0,4754727.0,0,0,0,0,0,0,0,0,0,40,0,0.4206340342989198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-59.38.112.48-57624-443-6,10.42.0.151,57624,59.38.112.48,443,6,12/07/2017 05:51:35,60771405,17,30,742.0,13852.0,414.0,0.0,43.647058823529406,110.5921228978756,1340.0,0.0,461.73333333333323,564.9425319161375,240.14583832643,0.7733900507977395,1321117.5,8818436.534873117,5.9829392E7,5.0,941834.0,58864.625000000015,111981.22442378454,341880.0,13.0,6.0529889E7,2087237.551724138,1.113219166180045E7,5.9967922E7,5.0,0,0,0,0,384,636,0.27973682688428875,0.49365322391345073,0.0,1340.0,304.04166666666674,493.4132943871844,243456.67907801428,0,0,0,1,0,0,0,0,1.0,310.51063829787233,43.64705882352941,461.73333333333335,384,0,0,0,0,0,0,17,742,30,13852,65535,2315,3,20,941834.0,0.0,941834.0,941834.0,5.9829392E7,0.0,5.9829392E7,5.9829392E7,BENIGN
10.42.0.151-112.80.248.220-43624-443-6,10.42.0.151,43624,112.80.248.220,443,6,12/07/2017 05:52:31,5267661,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.37967515373521565,5267661.0,0.0,5267661.0,5267661.0,5267661.0,5267661.0,0.0,5267661.0,5267661.0,0,0,0,0,0,0,0,0,0,40,0,0.37967515373521565,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.151-119.146.74.31-34876-443-6,10.42.0.151,34876,119.146.74.31,443,6,12/07/2017 05:51:32,64796515,47,48,1267.0,39761.0,475.0,0.0,26.95744680851064,100.20543191186718,1340.0,0.0,828.3541666666666,623.5637280671422,633.182201234125,1.46612823235941,689324.6276595745,6184508.129172091,5.9913233E7,5.0,4883233.0,106157.23913043477,510381.7008020211,3451780.0,7.0,6.4555996E7,1373531.829787234,8753720.162006004,5.999389E7,5.0,0,0,0,0,984,996,0.7253476517988661,0.7407805805605441,0.0,1340.0,427.37500000000006,599.7629926632861,359715.64736842096,0,0,0,1,0,0,0,0,1.0,431.87368421052633,26.95744680851064,828.3541666666666,984,0,0,0,0,0,0,47,1267,48,39761,65535,4380,4,20,4883233.0,0.0,4883233.0,4883233.0,5.9913233E7,0.0,5.9913233E7,5.9913233E7,BENIGN
10.42.0.151-119.146.74.31-34877-443-6,10.42.0.151,34877,119.146.74.31,443,6,12/07/2017 05:51:32,64824288,41,43,2608.0,29160.0,463.0,0.0,63.60975609756099,152.41405414999966,1340.0,0.0,678.139534883721,630.0323340680278,490.06323062121413,1.2958106072834923,781015.5180722892,6576420.871296223,5.9937366E7,5.0,4886878.0,122171.95,324287.307526469,1597211.0,8.0,6.4583621E7,1537705.2619047621,9241593.868622255,5.9957951E7,5.0,0,0,0,0,864,896,0.6324789868883712,0.6633316203951211,0.0,1340.0,373.7411764705883,552.786731306137,305573.1703081232,0,0,0,1,0,0,0,0,1.0,378.1904761904762,63.609756097560975,678.1395348837209,864,0,0,0,0,0,0,41,2608,43,29160,65535,4380,7,20,4886878.0,0.0,4886878.0,4886878.0,5.9937366E7,0.0,5.9937366E7,5.9937366E7,BENIGN
10.42.0.151-112.80.248.220-43637-443-6,10.42.0.151,43637,112.80.248.220,443,6,12/07/2017 05:52:31,5705642,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3505302295517314,5705642.0,0.0,5705642.0,5705642.0,5705642.0,5705642.0,0.0,5705642.0,5705642.0,0,0,0,0,0,0,0,0,0,40,0,0.3505302295517314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
162.208.22.39-10.42.0.151-443-39352-6,10.42.0.151,39352,162.208.22.39,443,6,12/07/2017 05:52:32,5321886,12,10,1201.0,5107.0,486.0,0.0,100.08333333333334,171.01645765211833,1460.0,0.0,510.7,570.3122049466513,1185.2940855929646,4.133872841319787,253423.14285714287,1079006.5310302938,4961966.0,7.0,359874.0,32715.818181818184,28553.2568608843,81321.0,18.0,5281772.0,586863.5555555555,1655476.7465275005,5000370.0,7.0,0,0,0,0,260,212,2.254839731628975,1.8790331096908126,0.0,1460.0,274.26086956521743,439.3861645307322,193060.20158102765,0,0,0,1,0,0,0,0,0.0,286.72727272727275,100.08333333333333,510.7,260,0,0,0,0,0,0,12,1201,10,5107,65535,64,4,20,0,0,0,0,0,0,0,0,BENIGN
