Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
175.100.207.204-10.42.0.42-80-37079-6,10.42.0.42,37079,175.100.207.204,80,6,12/07/2017 11:25:41,10695961,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37397294174875917,3565320.3333333335,5791571.578227307,1.0252748E7,189439.0,443213.0,443213.0,0.0,443213.0,443213.0,1.0442187E7,1.0442187E7,0.0,1.0442187E7,1.0442187E7,0,0,0,0,60,52,0.18698647087437958,0.18698647087437958,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,60,0,0,0,0,0,0,2,0,2,0,65535,29,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.204-10.42.0.42-80-37081-6,10.42.0.42,37081,175.100.207.204,80,6,12/07/2017 11:25:41,10702222,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737541605845963,3567407.3333333335,5795483.019994307,1.0259301E7,182182.0,442921.0,442921.0,0.0,442921.0,442921.0,1.0441483E7,1.0441483E7,0.0,1.0441483E7,1.0441483E7,0,0,0,0,60,52,0.18687708029229816,0.18687708029229816,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,60,0,0,0,0,0,0,2,0,2,0,65535,29,0,20,0,0,0,0,0,0,0,0,BENIGN
153.37.238.142-10.42.0.42-80-48783-6,10.42.0.42,48783,153.37.238.142,80,6,12/07/2017 11:25:15,37525922,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05329649195561404,3.7525922E7,0.0,3.7525922E7,3.7525922E7,3.7525922E7,3.7525922E7,0.0,3.7525922E7,3.7525922E7,0,0,0,0,0,0,0,0,0,40,0,0.05329649195561404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1415,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
153.37.238.142-10.42.0.42-80-48851-6,10.42.0.42,48851,153.37.238.142,80,6,12/07/2017 11:25:40,13355298,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048273127263802,1027330.6153846155,2006038.1398182397,7461062.0,2035.0,1.3355298E7,1907899.714285714,2469903.5523060216,7461062.0,387416.0,5503440.0,1100688.0,225024.52041610933,1503224.0,999891.0,0,0,0,0,240,192,0.5990132155793154,0.4492599116844866,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,240,0,0,0,0,0,0,8,0,6,0,65535,14600,0,20,0,0,0,0,0,0,0,0,BENIGN
153.37.238.142-10.42.0.42-80-48850-6,10.42.0.42,48850,153.37.238.142,80,6,12/07/2017 11:25:40,13356413,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0481856169017834,1027416.3846153845,2059533.1749348983,7670337.0,2033.0,1.3356413E7,1908059.0,2555723.149646886,7670337.0,387532.0,5303277.0,1060655.4,135666.58030185621,1303343.0,999793.0,0,0,0,0,240,192,0.598963209658162,0.4492224072436215,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,240,0,0,0,0,0,0,8,0,6,0,65535,14600,0,20,0,0,0,0,0,0,0,0,BENIGN
153.37.238.144-10.42.0.42-80-53251-6,10.42.0.42,53251,153.37.238.144,80,6,12/07/2017 11:25:40,13250347,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45281832996524546,2650069.4,4423938.357205297,1.0324713E7,2239.0,1.3250347E7,4416782.333333333,5244239.009164659,1.0330875E7,332938.0,1.0326952E7,1.0326952E7,0.0,1.0326952E7,1.0326952E7,0,0,0,0,112,64,0.301878886643497,0.1509394433217485,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,112,0,0,0,0,0,0,4,0,2,0,65535,14600,0,20,332938.0,0.0,332938.0,332938.0,1.0324713E7,0.0,1.0324713E7,1.0324713E7,BENIGN
153.37.238.144-10.42.0.42-80-53252-6,10.42.0.42,53252,153.37.238.144,80,6,12/07/2017 11:25:40,13249840,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528356568834038,2649968.0,4423664.877139824,1.032408E7,2050.0,1.324984E7,4416613.333333333,5243889.190255105,1.0330275E7,332916.0,1.032613E7,1.032613E7,0.0,1.032613E7,1.032613E7,0,0,0,0,112,64,0.3018904379222692,0.1509452189611346,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,112,0,0,0,0,0,0,4,0,2,0,65535,14600,0,20,332916.0,0.0,332916.0,332916.0,1.032408E7,0.0,1.032408E7,1.032408E7,BENIGN
153.37.238.144-10.42.0.42-80-53253-6,10.42.0.42,53253,153.37.238.144,80,6,12/07/2017 11:25:40,13249574,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45284474806510755,2649914.8,4338294.47102098,1.0124151E7,2040.0,1.3249574E7,4416524.666666667,5095372.640456665,1.0126518E7,332787.0,1.0126191E7,1.0126191E7,0.0,1.0126191E7,1.0126191E7,0,0,0,0,112,64,0.30189649871007174,0.15094824935503587,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,112,0,0,0,0,0,0,4,0,2,0,65535,14600,0,20,332787.0,0.0,332787.0,332787.0,1.0124151E7,0.0,1.0124151E7,1.0124151E7,BENIGN
153.37.238.144-10.42.0.42-80-53254-6,10.42.0.42,53254,153.37.238.144,80,6,12/07/2017 11:25:40,13249497,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45284737979109696,2649899.4,4423629.822028207,1.0323951E7,2033.0,1.3249497E7,4416499.0,5243925.5661714915,1.0330185E7,332716.0,1.0325984E7,1.0325984E7,0.0,1.0325984E7,1.0325984E7,0,0,0,0,112,64,0.30189825319406466,0.15094912659703233,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,112,0,0,0,0,0,0,4,0,2,0,65535,14600,0,20,332716.0,0.0,332716.0,332716.0,1.0323951E7,0.0,1.0323951E7,1.0323951E7,BENIGN
175.100.207.204-10.42.0.42-80-37053-6,10.42.0.42,37053,175.100.207.204,80,6,12/07/2017 11:25:51,2927537,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6831681375845976,2927537.0,0.0,2927537.0,2927537.0,2927537.0,2927537.0,0.0,2927537.0,2927537.0,0,0,0,0,0,0,0,0,0,40,0,0.6831681375845976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.204-10.42.0.42-80-37055-6,10.42.0.42,37055,175.100.207.204,80,6,12/07/2017 11:25:51,2847573,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7023524945629137,2847573.0,0.0,2847573.0,2847573.0,2847573.0,2847573.0,0.0,2847573.0,2847573.0,0,0,0,0,0,0,0,0,0,40,0,0.7023524945629137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.204-10.42.0.42-80-37056-6,10.42.0.42,37056,175.100.207.204,80,6,12/07/2017 11:25:51,2827697,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7072893595035111,2827697.0,0.0,2827697.0,2827697.0,2827697.0,2827697.0,0.0,2827697.0,2827697.0,0,0,0,0,0,0,0,0,0,40,0,0.7072893595035111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.204-10.42.0.42-80-37078-6,10.42.0.42,37078,175.100.207.204,80,6,12/07/2017 11:25:51,2717619,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7359383342550961,2717619.0,0.0,2717619.0,2717619.0,2717619.0,2717619.0,0.0,2717619.0,2717619.0,0,0,0,0,0,0,0,0,0,40,0,0.7359383342550961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.233-10.42.0.42-80-34036-6,10.42.0.42,34036,175.100.207.233,80,6,12/07/2017 11:25:42,11103455,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36024822904222153,3701151.6666666665,6170852.217556853,1.0824878E7,2141.0,1.1103455E7,5551727.5,7457360.953534467,1.0824878E7,278577.0,0,0,0,0,0,0,0,0,0,80,32,0.27018617178166615,0.09006205726055538,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.231-10.42.0.42-80-53096-6,10.42.0.42,53096,175.100.207.231,80,6,12/07/2017 11:25:40,13334708,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29996907318855426,4444902.666666667,7482329.766112313,1.3083577E7,2123.0,1.3334708E7,6667354.0,9073909.585810186,1.3083577E7,251131.0,0,0,0,0,0,0,0,0,0,80,32,0.22497680489141572,0.07499226829713856,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.231-10.42.0.42-80-53092-6,10.42.0.42,53092,175.100.207.231,80,6,12/07/2017 11:25:40,13337101,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999152514478221,4445700.333333333,7461832.337085599,1.3060458E7,2658.0,1.3337101E7,6668550.5,9039522.275934303,1.3060458E7,276643.0,0,0,0,0,0,0,0,0,0,80,32,0.2249364385858666,0.07497881286195553,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.204-10.42.0.42-80-37079-6,10.42.0.42,37079,175.100.207.204,80,6,12/07/2017 11:25:52,1669034,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.1982979376094196,1669034.0,0.0,1669034.0,1669034.0,1669034.0,1669034.0,0.0,1669034.0,1669034.0,0,0,0,0,0,0,0,0,0,40,0,1.1982979376094196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.204-10.42.0.42-80-37081-6,10.42.0.42,37081,175.100.207.204,80,6,12/07/2017 11:25:52,1669678,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.1978357503662382,1669678.0,0.0,1669678.0,1669678.0,1669678.0,1669678.0,0.0,1669678.0,1669678.0,0,0,0,0,0,0,0,0,0,40,0,1.1978357503662382,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
175.100.207.204-10.42.0.42-80-37052-6,10.42.0.42,37052,175.100.207.204,80,6,12/07/2017 11:25:51,2930277,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6825293308448315,2930277.0,0.0,2930277.0,2930277.0,2930277.0,2930277.0,0.0,2930277.0,2930277.0,0,0,0,0,0,0,0,0,0,40,0,0.6825293308448315,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
153.37.238.144-10.42.0.42-80-53253-6,153.37.238.144,80,10.42.0.42,53253,6,12/07/2017 11:25:54,36,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,40,0,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,457,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
153.37.238.144-10.42.0.42-80-53254-6,153.37.238.144,80,10.42.0.42,53254,6,12/07/2017 11:25:54,25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,80000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,40,0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,457,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
153.37.238.144-10.42.0.42-80-53251-6,153.37.238.144,80,10.42.0.42,53251,6,12/07/2017 11:25:54,221,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9049.773755656108,221.0,0.0,221.0,221.0,221.0,221.0,0.0,221.0,221.0,0,0,0,0,0,0,0,0,0,40,0,9049.773755656108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,457,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
153.37.238.144-10.42.0.42-80-53252-6,153.37.238.144,80,10.42.0.42,53252,6,12/07/2017 11:25:54,213,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9389.671361502347,213.0,0.0,213.0,213.0,213.0,213.0,0.0,213.0,213.0,0,0,0,0,0,0,0,0,0,40,0,9389.671361502347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,457,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-106.39.169.66-33043-80-6,10.42.0.42,33043,106.39.169.66,80,6,12/07/2017 11:25:54,492262,4,4,2666.0,121.0,1460.0,0.0,666.5,776.5622962776392,121.0,0.0,30.25,60.5,5661.619219033767,16.251508343118097,70323.14285714286,117480.68001509663,245310.0,26.0,246298.0,82099.33333333334,139515.70608477504,243191.0,235.0,253042.0,84347.33333333334,145527.79748671156,252388.0,26.0,0,0,0,0,100,92,8.125754171559048,8.125754171559048,0.0,1460.0,309.6666666666667,584.9824783700791,342204.5,0,0,0,1,0,0,0,0,1.0,348.375,666.5,30.25,100,0,0,0,0,0,0,4,2666,4,121,65535,160,2,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-106.39.169.66-33044-80-6,10.42.0.42,33044,106.39.169.66,80,6,12/07/2017 11:25:54,490098,4,4,2666.0,121.0,1460.0,0.0,666.5,776.5622962776392,121.0,0.0,30.25,60.5,5686.61777848512,16.32326595905309,70014.0,117606.26804724312,244996.0,343.0,243014.0,81004.66666666666,139380.18261694643,241947.0,437.0,250792.0,83597.33333333334,142988.2860039008,248704.0,343.0,0,0,0,0,100,92,8.161632979526544,8.161632979526544,0.0,1460.0,309.6666666666667,584.9824783700791,342204.5,0,0,0,1,0,0,0,0,1.0,348.375,666.5,30.25,100,0,0,0,0,0,0,4,2666,4,121,65535,160,2,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-106.39.169.66-33045-80-6,10.42.0.42,33045,106.39.169.66,80,6,12/07/2017 11:25:54,489601,4,4,2666.0,121.0,1460.0,0.0,666.5,776.5622962776392,121.0,0.0,30.25,60.5,5692.390334170069,16.3398359071979,69942.99999999999,117734.63441995307,245453.0,27.0,242369.0,80789.66666666666,139143.04917002982,241458.0,225.0,250527.0,83509.0,143103.77090419387,248748.0,27.0,0,0,0,0,100,92,8.16991795359895,8.16991795359895,0.0,1460.0,309.6666666666667,584.9824783700791,342204.5,0,0,0,1,0,0,0,0,1.0,348.375,666.5,30.25,100,0,0,0,0,0,0,4,2666,4,121,65535,160,2,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-106.39.169.66-33047-80-6,10.42.0.42,33047,106.39.169.66,80,6,12/07/2017 11:25:54,489286,4,4,2666.0,121.0,1460.0,0.0,666.5,776.5622962776392,121.0,0.0,30.25,60.5,5696.05506799704,16.350355415850853,69898.0,117339.5301820036,244199.0,29.0,243488.0,81162.66666666666,140059.23997485256,242889.0,111.0,250202.0,83400.66666666666,143071.49217902683,248603.0,29.0,0,0,0,0,100,92,8.175177707925426,8.175177707925426,0.0,1460.0,309.6666666666667,584.9824783700791,342204.5,0,0,0,1,0,0,0,0,1.0,348.375,666.5,30.25,100,0,0,0,0,0,0,4,2666,4,121,65535,160,2,20,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-106.39.169.66-33039-80-6,10.42.0.42,33039,106.39.169.66,80,6,12/07/2017 11:25:50,4494214,6,4,4126.0,121.0,1460.0,0.0,687.6666666666667,758.989240152103,121.0,0.0,30.25,60.5,944.9928285568956,2.2250831847348613,499357.1111111111,906893.376729928,2768393.0,246.0,4250884.0,850176.8,1274300.8815847614,3010459.0,246.0,3262070.0,1087356.6666666665,1669753.2995063474,3010068.0,1655.0,0,0,0,0,160,104,1.3350499108409166,0.8900332738939445,0.0,1460.0,386.0909090909091,639.7303267073486,409254.89090909093,0,0,0,1,0,0,0,0,0.0,424.7,687.6666666666666,30.25,160,0,0,0,0,0,0,6,4126,4,121,65535,137,3,20,0,0,0,0,0,0,0,0,BENIGN
205.185.216.10-10.42.0.42-80-35883-6,10.42.0.42,35883,205.185.216.10,80,6,12/07/2017 11:25:40,14767020,12,13,586.0,12963.0,586.0,0.0,48.833333333333336,169.16362887256037,1448.0,0.0,997.1538461538462,649.7132503591932,917.5175492414854,1.6929617485450685,615292.5,2216842.134117044,9991675.0,6.0,4775345.0,434122.2727272727,1421647.6006978024,4720441.0,7.0,1.4747028E7,1228919.0,3080304.7697357363,9998672.0,6.0,0,0,0,0,392,424,0.8126216393016329,0.8803401092434356,0.0,1448.0,521.1153846153845,671.5485582992835,450977.4661538462,0,0,0,1,0,0,0,0,1.0,541.96,48.833333333333336,997.1538461538462,392,0,0,0,0,0,0,12,586,13,12963,65535,31,1,32,0,0,0,0,0,0,0,0,BENIGN
205.185.216.10-10.42.0.42-80-35884-6,10.42.0.42,35884,205.185.216.10,80,6,12/07/2017 11:25:40,14788276,7,13,586.0,12243.0,586.0,0.0,83.71428571428572,221.4871811834072,1448.0,0.0,941.7692307692307,674.5833471912068,867.5115341369068,1.35242268943317,778330.3157894737,2481955.054147526,9995469.0,3.0,4792807.0,798801.1666666667,1931553.353909171,4741492.0,8.0,1.4768246E7,1230687.1666666665,3082643.9511868213,9999226.0,3.0,0,0,0,0,232,424,0.47334794130160945,0.8790747481315605,0.0,1448.0,610.9047619047618,689.0911336508332,474846.5904761904,0,0,0,1,0,0,0,0,1.0,641.45,83.71428571428571,941.7692307692307,232,0,0,0,0,0,0,7,586,13,12243,65535,31,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-106.39.169.66-33046-80-6,10.42.0.42,33046,106.39.169.66,80,6,12/07/2017 11:25:54,1558485,5,4,3872.0,121.0,1460.0,0.0,774.4,714.4919873588507,121.0,0.0,30.25,60.5,2562.1035813626695,5.774839026362141,194810.625,282514.82464917406,829227.0,562.0,1317093.0,329273.25,509391.7806072748,1074193.0,562.0,1319208.0,439736.0,558640.329511753,1068860.0,1759.0,0,0,0,0,120,92,3.2082439035345227,2.566595122827618,0.0,1460.0,399.3,620.0992841652231,384523.1222222222,0,0,0,1,0,0,0,0,0.0,443.6666666666667,774.4,30.25,120,0,0,0,0,0,0,5,3872,4,121,65535,160,3,20,0,0,0,0,0,0,0,0,BENIGN
205.185.216.10-10.42.0.42-80-35882-6,10.42.0.42,35882,205.185.216.10,80,6,12/07/2017 11:25:40,15178697,6,6,1884.0,667.0,1448.0,0.0,314.0,582.2755361510563,346.0,0.0,111.16666666666667,172.40001933487906,168.0644919652853,0.7905816948582609,1379881.5454545454,3175153.19898333,9996593.0,27.0,5182104.0,1036420.8,2029853.6575550712,4646693.0,267.0,1.5158613E7,3031722.6,4362247.754290246,1.0000524E7,27.0,0,0,0,0,200,200,0.39529084742913045,0.39529084742913045,0.0,1448.0,196.23076923076925,409.1629980513377,167414.35897435897,0,0,0,1,0,0,0,0,1.0,212.58333333333334,314.0,111.16666666666667,200,0,0,0,0,0,0,6,1884,6,667,65535,40,2,32,0,0,0,0,0,0,0,0,BENIGN
205.185.216.10-10.42.0.42-80-35883-6,10.42.0.42,35883,205.185.216.10,80,6,12/07/2017 11:25:55,1468548,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.3618894309208824,1468548.0,0.0,1468548.0,1468548.0,1468548.0,1468548.0,0.0,1468548.0,1468548.0,0,0,0,0,0,0,0,0,0,64,0,1.3618894309208824,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1793,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
205.185.216.10-10.42.0.42-80-35884-6,10.42.0.42,35884,205.185.216.10,80,6,12/07/2017 11:25:55,1448648,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.3805976331034178,1448648.0,0.0,1448648.0,1448648.0,1448648.0,1448648.0,0.0,1448648.0,1448648.0,0,0,0,0,0,0,0,0,0,64,0,1.3805976331034178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1793,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
205.185.216.10-10.42.0.42-80-35882-6,10.42.0.42,35882,205.185.216.10,80,6,12/07/2017 11:25:56,999551,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.000898403383119,999551.0,0.0,999551.0,999551.0,999551.0,999551.0,0.0,999551.0,999551.0,0,0,0,0,0,0,0,0,0,64,0,2.000898403383119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1403,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.229.173.173-10.42.0.42-80-58478-6,10.42.0.42,58478,192.229.173.173,80,6,12/07/2017 11:25:46,10399012,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846519265484067,3466337.3333333335,5976591.949273795,1.0367505E7,7694.0,1.0399012E7,5199506.0,7308654.276130592,1.0367505E7,31507.0,0,0,0,0,0,0,0,0,0,104,40,0.288488944911305,0.09616298163710167,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.229.173.173-10.42.0.42-80-58479-6,10.42.0.42,58479,192.229.173.173,80,6,12/07/2017 11:25:46,10398811,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38465936153662184,3466270.3333333335,5976651.105085885,1.0367506E7,7398.0,1.0398811E7,5199405.5,7308797.8188071735,1.0367506E7,31305.0,0,0,0,0,0,0,0,0,0,104,40,0.2884945211524664,0.09616484038415546,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.229.173.173-10.42.0.42-80-58480-6,10.42.0.42,58480,192.229.173.173,80,6,12/07/2017 11:25:46,10390369,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38497189079617866,3463456.3333333335,5975995.658570573,1.0363932E7,3179.0,1.0390369E7,5195184.5,7309712.814982029,1.0363932E7,26437.0,0,0,0,0,0,0,0,0,0,104,40,0.288728918097134,0.09624297269904467,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.229.173.173-10.42.0.42-80-58481-6,10.42.0.42,58481,192.229.173.173,80,6,12/07/2017 11:25:46,10390116,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849812648867443,3463372.0,5975902.427557197,1.036374E7,3142.0,1.0390116E7,5195058.0,7309620.183993693,1.036374E7,26376.0,0,0,0,0,0,0,0,0,0,104,40,0.2887359486650582,0.09624531622168607,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
