Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,25/07/2017 03:39:33,86016398,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.034877070765041804,4.3008199E7,1.361332581742059E7,5.2634274E7,3.3382124E7,8.6016398E7,4.3008199E7,1.361332581742059E7,5.2634274E7,3.3382124E7,0,0,0,0,0,0,0,0,0,0,0,0.034877070765041804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,4.3008199E7,1.361332581742059E7,5.2634274E7,3.3382124E7,BENIGN
169.45.248.120-10.42.0.211-443-45166-6,10.42.0.211,45166,169.45.248.120,443,6,25/07/2017 03:37:49,99148220,9,8,142.0,720.0,49.0,0.0,15.777777777777779,21.833333333333332,358.0,0.0,90.0,155.47806459892846,8.694054214992462,0.17146046595692793,6196763.75,1.9346726908760633E7,7.5552245E7,6281.0,9.9075777E7,1.2384472125E7,2.6811200956573807E7,7.5708339E7,24343.0,9.9076054E7,1.4153722000000002E7,2.836809104394417E7,7.5552245E7,49769.0,1,0,0,0,288,256,0.09077318785955008,0.08068727809737784,0.0,358.0,48.05555555555556,108.06015330373238,11676.996732026144,0,1,0,0,1,0,0,0,0.0,50.88235294117647,15.777777777777779,90.0,288,0,0,0,0,0,0,9,142,8,720,1403,514,5,32,239357.5,107434.2687995781,315325.0,163390.0,4.9184817E7,3.7289174282496095E7,7.5552245E7,2.2817389E7,BENIGN
10.42.0.211-91.190.218.57-50533-12350-6,10.42.0.211,50533,91.190.218.57,12350,6,25/07/2017 03:40:15,60176880,4,2,10.0,10.0,5.0,0.0,2.5,2.886751345948129,5.0,5.0,5.0,0.0,0.332353555053037,0.0997060665159111,1.2035376E7,2.6793647675624076E7,5.9965242E7,6517.0,6.017688E7,2.005896E7,3.455985401317197E7,5.9965242E7,104365.0,6.0070015E7,6.0070015E7,0.0,6.0070015E7,6.0070015E7,1,0,0,0,128,64,0.0664707110106074,0.0332353555053037,0.0,5.0,3.5714285714285716,2.439750182371333,5.9523809523809526,0,1,0,0,1,0,0,0,0.0,4.166666666666667,2.5,5.0,128,0,0,0,0,0,0,4,10,2,10,1386,9,1,32,104365.0,0.0,104365.0,104365.0,5.9965242E7,0.0,5.9965242E7,5.9965242E7,BENIGN
10.42.0.211-111.221.77.148-44459-40010-6,10.42.0.211,44459,111.221.77.148,40010,6,25/07/2017 03:37:15,60355978,25,23,1302.0,1392.0,409.0,0.0,52.07999999999999,115.02641725563161,997.0,0.0,60.521739130434796,206.96285779320127,44.635180959208384,0.7952816206540468,1284169.744680851,5912591.419895507,3.7837226E7,18.0,6.0355978E7,2514832.4166666665,8168456.085323238,3.7837226E7,25.0,6.0114895E7,2732495.227272727,8629466.71748182,3.8248975E7,18.0,0,0,0,0,808,744,0.4142091774239828,0.3810724432300641,0.0,997.0,54.97959183673469,162.26425076038754,26329.68707482993,0,0,0,1,0,0,0,0,0.0,56.125,52.08,60.52173913043478,808,0,0,0,0,0,0,25,1302,23,1392,65535,35,11,32,3216161.0,2627535.2597839674,5074109.0,1358213.0,2.6841177E7,1.5550761628319109E7,3.7837226E7,1.5845128E7,BENIGN
172.217.10.10-10.42.0.211-443-48673-6,10.42.0.211,48673,172.217.10.10,443,6,25/07/2017 03:38:27,365329,22,37,1269.0,46160.0,1015.0,0.0,57.68181818181819,217.4322853241871,1418.0,0.0,1247.5675675675675,407.0706695772,129825.44500984043,161.49826594658512,6298.7758620689665,14418.975442399851,71915.0,14.0,365329.0,17396.619047619042,23713.352866003977,83447.0,119.0,295091.0,8196.972222222226,22047.309991387825,97441.0,14.0,0,0,0,0,712,1192,60.21969238686225,101.27857355972287,0.0,1418.0,790.4833333333333,678.0746794446427,459785.270903955,0,0,0,1,0,0,0,0,1.0,803.8813559322034,57.68181818181818,1247.5675675675675,712,0,0,0,0,0,0,22,1269,37,46160,65535,362,3,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.10-10.42.0.211-443-52705-6,10.42.0.211,52705,172.217.10.10,443,6,25/07/2017 03:38:27,340387,24,41,1269.0,49784.0,1015.0,0.0,52.87500000000001,208.4010165417918,1418.0,0.0,1214.2439024390244,459.5509101551103,149985.1639457441,190.9591141847368,5318.546875000002,14281.93259112542,77460.0,11.0,340387.0,14799.434782608698,23338.136711528798,83425.0,11.0,294829.0,7370.724999999998,21804.64789312014,102307.0,13.0,0,0,0,0,776,1320,70.50798062205666,120.45113356268013,0.0,1418.0,773.530303030303,684.6938500515163,468805.6682983682,0,0,0,1,0,0,0,0,1.0,785.4307692307692,52.875,1214.2439024390244,776,0,0,0,0,0,0,24,1269,41,49784,65535,362,3,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.10-10.42.0.211-443-44202-6,10.42.0.211,44202,172.217.10.10,443,6,25/07/2017 03:38:28,268427,15,12,8611.0,4586.0,1368.0,0.0,574.0666666666666,643.3233431249979,1418.0,0.0,382.1666666666667,554.019171531313,49164.20479310948,100.5860066237748,10324.115384615385,17481.407928028962,59935.0,10.0,268427.0,19173.35714285714,22612.166682859177,64499.0,12.0,226915.0,20628.636363636364,29153.28417956621,75055.0,10.0,0,0,0,0,488,392,55.881114790986,44.704891832788796,0.0,1418.0,471.32142857142867,597.7207977947581,357270.15211640217,0,0,0,1,0,0,0,0,0.0,488.77777777777777,574.0666666666667,382.1666666666667,488,0,0,0,0,0,0,15,8611,12,4586,65535,477,9,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-10.42.0.211-443-40366-6,10.42.0.211,40366,172.217.10.238,443,6,25/07/2017 03:38:28,287565,15,13,9176.0,4799.0,1368.0,0.0,611.7333333333332,649.754510418761,1418.0,0.0,369.15384615384613,589.916921573686,48597.70834420044,97.36929042129604,10650.555555555555,14362.65481226957,37010.0,14.0,287565.0,20540.35714285714,25569.137714792454,77400.0,14.0,240070.0,20005.833333333336,23436.66505066303,61403.0,48.0,0,0,0,0,488,424,52.16211986855146,45.20717055274459,0.0,1418.0,481.89655172413796,619.2416643898052,383460.2389162561,0,0,0,1,0,0,0,0,0.0,499.10714285714283,611.7333333333333,369.15384615384613,488,0,0,0,0,0,0,15,9176,13,4799,65535,498,10,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.10-10.42.0.211-443-44202-6,10.42.0.211,44202,172.217.10.10,443,6,25/07/2017 03:42:29,239789,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.510999253510377,119894.5,157993.81786797862,231613.0,8176.0,231613.0,231613.0,0.0,231613.0,231613.0,0,0,0,0,0,0,0,0,0,64,32,8.34066616900692,4.17033308450346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,477,477,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-10.42.0.211-443-40366-6,10.42.0.211,40366,172.217.10.238,443,6,25/07/2017 03:42:29,241670,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413621881077503,120835.0,148929.41603994826,226144.0,15526.0,226144.0,226144.0,0.0,226144.0,226144.0,0,0,0,0,0,0,0,0,0,64,32,8.275747920718334,4.137873960359167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,498,498,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.211-13.89.226.17-38927-443-6,10.42.0.211,38927,13.89.226.17,443,6,25/07/2017 03:40:01,110492884,9,6,558.0,303.0,101.0,0.0,62.0,47.01329599166602,101.0,0.0,50.5,55.31997830802178,7.79235701730801,0.13575534873358902,7892348.857142855,1.9977153242873557E7,5.5047735E7,2137.0,1.10492884E8,1.38116105E7,2.5450496964394473E7,5.5047735E7,51210.0,1.10417183E8,2.20834366E7,3.016039416469482E7,5.5124169E7,56332.0,1,0,0,0,288,192,0.08145320924015342,0.05430213949343561,0.0,101.0,59.12500000000001,47.73101716913227,2278.25,0,1,0,0,1,0,0,0,0.0,63.06666666666667,62.0,50.5,288,0,0,0,0,0,0,9,558,6,303,1595,511,5,32,133592.0,148.49242404917499,133697.0,133487.0,5.50461225E7,2280.4193693266157,5.5047735E7,5.504451E7,BENIGN
216.58.219.200-10.42.0.211-443-41746-6,10.42.0.211,41746,216.58.219.200,443,6,25/07/2017 03:39:02,52829,2,1,634.0,416.0,634.0,0.0,317.0,448.3056992722711,416.0,416.0,416.0,0.0,19875.447197561945,56.78699199303413,26414.5,34367.51088600977,50716.0,2113.0,52829.0,52829.0,0.0,52829.0,52829.0,0,0,0,0,0,1,0,0,0,64,32,37.857994662022755,18.928997331011377,0.0,634.0,421.0,298.8890541098263,89334.66666666667,0,1,0,0,1,0,0,0,0.0,561.3333333333334,317.0,416.0,64,0,0,0,0,0,0,2,634,1,416,1593,181,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.8.4-10.42.0.211-443-55371-6,10.42.0.211,55371,172.217.8.4,443,6,25/07/2017 03:40:01,241466,4,10,624.0,9442.0,598.0,0.0,156.0,294.9214584710083,1418.0,0.0,944.2,631.1958315592536,41687.028401514086,57.979177192648244,18574.30769230769,31143.230712801284,83019.0,3.0,241466.0,80488.66666666666,81435.09143074215,163791.0,1059.0,153797.0,17088.555555555555,41070.43881890937,123514.0,3.0,1,0,0,0,128,320,16.5654791978995,41.413697994748745,0.0,1418.0,710.9333333333333,634.4458174171339,402521.49523809523,0,1,0,0,1,0,0,0,2.0,761.7142857142857,156.0,944.2,128,0,0,0,0,0,0,4,624,10,9442,1637,359,1,32,0,0,0,0,0,0,0,0,BENIGN
172.217.8.4-10.42.0.211-443-55371-6,10.42.0.211,55371,172.217.8.4,443,6,25/07/2017 03:44:01,248236,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08527369116486,124118.0,160197.8697049371,237395.0,10841.0,237395.0,237395.0,0.0,237395.0,237395.0,0,0,0,0,0,0,0,0,0,64,32,8.05684912744324,4.02842456372162,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,359,359,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.74-10.42.0.211-443-38267-6,10.42.0.211,38267,172.217.10.74,443,6,25/07/2017 03:40:01,195913,5,6,2538.0,781.0,1368.0,0.0,507.6,691.9369913510911,497.0,0.0,130.16666666666669,204.45284704954994,16941.193284774363,56.14737153736608,19591.300000000003,34540.97568283534,108696.0,32.0,195913.0,48978.25,72414.12475189721,153557.0,83.0,150583.0,30116.6,47399.2945970718,108696.0,32.0,1,0,0,0,160,192,25.52153251698458,30.625839020381495,0.0,1368.0,372.75,537.5420702351838,288951.4772727273,0,1,0,0,1,0,0,0,1.0,406.6363636363636,507.6,130.16666666666666,160,0,0,0,0,0,0,5,2538,6,781,1438,426,2,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.10-10.42.0.211-443-37026-6,10.42.0.211,37026,172.217.10.10,443,6,25/07/2017 03:40:02,1118997,22,19,10999.0,5611.0,1368.0,0.0,499.9545454545455,588.2784793480629,1418.0,0.0,295.3157894736842,480.45349556799846,14843.650161707314,36.63995524563515,27974.925,55262.89309472821,248996.0,1.0,1118997.0,53285.57142857143,75196.45693420098,248996.0,1.0,1078633.0,59924.05555555556,92552.44071556674,302049.0,5.0,0,0,0,0,712,616,19.660463790340813,16.97949145529434,0.0,1418.0,395.47619047619054,541.220402248034,292919.5238095238,0,0,0,1,0,0,0,0,0.0,405.1219512195122,499.95454545454544,295.3157894736842,712,0,0,0,0,0,0,22,10999,19,5611,65535,554,14,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.10-10.42.0.211-443-37026-6,10.42.0.211,37026,172.217.10.10,443,6,25/07/2017 03:44:03,245174,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.157471836328485,245174.0,0.0,245174.0,245174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.078735918164242,4.078735918164242,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,554,554,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.10-10.42.0.211-443-49773-6,10.42.0.211,49773,172.217.10.10,443,6,25/07/2017 03:40:03,197192,10,7,5156.0,857.0,1368.0,0.0,515.6,633.345649003063,680.0,0.0,122.42857142857142,251.3575521992905,30493.123453284108,86.21039393078827,12324.499999999996,19741.160843949037,65029.0,6.0,197192.0,21910.222222222223,26409.059855368658,71566.0,273.0,154087.0,25681.166666666668,28819.728065453128,66288.0,6.0,0,0,0,0,328,232,50.71199642987545,35.498397500912816,0.0,1368.0,334.0555555555556,528.2547816906962,279053.114379085,0,0,0,1,0,0,0,0,0.0,353.70588235294116,515.6,122.42857142857143,328,0,0,0,0,0,0,10,5156,7,857,65535,426,6,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.211-91.190.218.57-50533-12350-6,10.42.0.211,50533,91.190.218.57,12350,6,25/07/2017 03:42:16,60113184,4,2,10.0,10.0,5.0,0.0,2.5,2.886751345948129,5.0,5.0,5.0,0.0,0.33270571726827847,0.09981171518048354,1.20226368E7,2.667422108129277E7,5.9738818E7,6311.0,6.0113184E7,2.0037728E7,3.4382252699890666E7,5.9738818E7,104175.0,6.0008956E7,6.0008956E7,0.0,6.0008956E7,6.0008956E7,1,0,0,0,128,64,0.0665411434536557,0.03327057172682785,0.0,5.0,3.5714285714285716,2.439750182371333,5.9523809523809526,0,1,0,0,1,0,0,0,0.0,4.166666666666667,2.5,5.0,128,0,0,0,0,0,0,4,10,2,10,1386,9,1,32,270191.0,0.0,270191.0,270191.0,5.9738818E7,0.0,5.9738818E7,5.9738818E7,BENIGN
10.42.0.211-111.221.77.148-44459-40010-6,10.42.0.211,44459,111.221.77.148,40010,6,25/07/2017 03:42:16,60252037,4,2,627.0,8.0,314.0,0.0,156.75,180.99976979727535,4.0,4.0,4.0,0.0,10.539062770608071,0.09958169547031248,1.20504074E7,2.6659248568843607E7,5.9739568E7,11918.0,6.0252037E7,2.0084012333333336E7,3.4342721447656624E7,5.9739568E7,242270.0,6.0010054E7,6.0010054E7,0.0,6.0010054E7,6.0010054E7,1,0,0,0,128,64,0.06638779698020832,0.03319389849010416,0.0,314.0,135.42857142857142,166.4230123739474,27696.61904761905,0,1,0,0,1,0,0,0,0.0,158.0,156.75,4.0,128,0,0,0,0,0,0,4,627,2,8,1417,39,1,32,270199.0,0.0,270199.0,270199.0,5.9739568E7,0.0,5.9739568E7,5.9739568E7,BENIGN
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,25/07/2017 03:41:49,118376808,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03379040259304846,3.9458936E7,4420972.21078769,4.3620812E7,3.4817903E7,1.18376808E8,3.9458936E7,4420972.21078769,4.3620812E7,3.4817903E7,0,0,0,0,0,0,0,0,0,0,0,0.03379040259304846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,3.9458936E7,4420972.21078769,4.3620812E7,3.4817903E7,BENIGN
169.45.248.120-10.42.0.211-443-45166-6,10.42.0.211,45166,169.45.248.120,443,6,25/07/2017 03:41:58,1941728,7,4,102.0,39.0,37.0,0.0,14.571428571428571,16.84099307104684,39.0,0.0,9.75,19.5,72.61573196657822,5.665057103775607,194172.8,396963.09888502234,1318917.0,6566.0,1941728.0,323621.3333333333,526933.9578374757,1391097.0,40919.0,1653312.0,551104.0,729386.153043777,1391156.0,78746.0,1,0,0,0,224,128,3.605036338766295,2.060020765009311,0.0,39.0,14.833333333333332,17.67809807403363,312.51515151515156,0,1,0,0,1,0,0,0,0.0,16.181818181818183,14.571428571428571,9.75,224,0,0,0,0,0,0,7,102,4,39,514,514,4,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.211-13.89.226.17-38927-443-6,10.42.0.211,38927,13.89.226.17,443,6,25/07/2017 03:42:47,110533536,9,6,558.0,303.0,101.0,0.0,62.0,47.01329599166602,101.0,0.0,50.5,55.31997830802178,7.78949114592697,0.13570542066074862,7895252.571428569,1.998231509192136E7,5.506598E7,2017.0,1.10533536E8,1.3816692000000002E7,2.5456671621433895E7,5.506598E7,51207.0,1.10455652E8,2.20911304E7,3.0171793923559044E7,5.5151174E7,55937.0,1,0,0,0,288,192,0.08142325239644917,0.05428216826429944,0.0,101.0,59.12500000000001,47.73101716913227,2278.25,0,1,0,0,1,0,0,0,0.0,63.06666666666667,62.0,50.5,288,0,0,0,0,0,0,9,558,6,303,1595,509,5,32,136453.0,5768.577120919855,140532.0,132374.0,5.5061208E7,6748.6271196444095,5.506598E7,5.5056436E7,BENIGN
10.42.0.211-91.190.218.57-50533-12350-6,10.42.0.211,50533,91.190.218.57,12350,6,25/07/2017 03:44:16,60145535,4,2,10.0,10.0,5.0,0.0,2.5,2.886751345948129,5.0,5.0,5.0,0.0,0.3325267619616319,0.09975802858848956,1.2029107E7,2.677794132946736E7,5.9930878E7,6532.0,6.0145535E7,2.0048511666666664E7,3.453914251962302E7,5.9930878E7,104548.0,6.0036018E7,6.0036018E7,0.0,6.0036018E7,6.0036018E7,1,0,0,0,128,64,0.06650535239232638,0.03325267619616319,0.0,5.0,3.5714285714285716,2.439750182371333,5.9523809523809526,0,1,0,0,1,0,0,0,0.0,4.166666666666667,2.5,5.0,128,0,0,0,0,0,0,4,10,2,10,1386,9,1,32,104548.0,0.0,104548.0,104548.0,5.9930878E7,0.0,5.9930878E7,5.9930878E7,BENIGN
172.217.10.10-10.42.0.211-443-59444-6,10.42.0.211,59444,172.217.10.10,443,6,25/07/2017 03:42:19,272520,9,10,1394.0,4663.0,1042.0,0.0,154.88888888888889,342.19893499412166,1418.0,0.0,466.3,563.3700283906563,22225.891677675034,69.71965360340526,15139.999999999996,23427.10884223408,76165.0,14.0,272520.0,34065.0,30010.869192915517,85627.0,1285.0,227258.0,25250.88888888889,39826.24071967013,99359.0,14.0,0,0,0,0,296,328,33.02509907529723,36.69455452810803,0.0,1418.0,302.8500000000001,478.43948910686936,228904.34473684215,0,0,0,1,0,0,0,0,1.0,318.7894736842105,154.88888888888889,466.3,296,0,0,0,0,0,0,9,1394,10,4663,65535,362,3,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.10-10.42.0.211-443-35014-6,10.42.0.211,35014,172.217.10.10,443,6,25/07/2017 03:42:21,253248,9,10,1200.0,4900.0,848.0,0.0,133.33333333333334,279.7445263092738,1418.0,0.0,489.99999999999994,553.256018694982,24087.060904725804,75.02527167045743,14069.333333333334,21427.98790477209,76918.0,5.0,253248.0,31656.0,29516.612397573193,88933.0,1411.0,204778.0,22753.11111111111,35076.356935421776,82950.0,5.0,0,0,0,0,296,328,35.53828658074299,39.48698508971444,0.0,1418.0,305.0,463.4757701042032,214809.7894736842,0,0,0,1,0,0,0,0,1.0,321.05263157894734,133.33333333333334,490.0,296,0,0,0,0,0,0,9,1200,10,4900,65535,362,3,32,0,0,0,0,0,0,0,0,BENIGN
169.45.248.120-10.42.0.211-443-45166-6,10.42.0.211,45166,169.45.248.120,443,6,25/07/2017 03:44:30,90135854,7,4,102.0,39.0,37.0,0.0,14.571428571428571,16.84099307104684,39.0,0.0,9.75,19.5,1.5643053650992202,0.12203800720632214,9013585.4,2.832483120321732E7,8.962732E7,3412.0,9.0135854E7,1.5022642333333334E7,3.65841667600564E7,8.9699676E7,36014.0,8.9833413E7,2.9944471E7,5.174896326122466E7,8.9699024E7,51528.0,1,0,0,0,224,128,0.07766055004038681,0.04437745716593532,0.0,39.0,14.833333333333332,17.67809807403363,312.51515151515156,0,1,0,0,1,0,0,0,0.0,16.181818181818183,14.571428571428571,9.75,224,0,0,0,0,0,0,7,102,4,39,514,514,4,32,381890.0,0.0,381890.0,381890.0,8.962732E7,0.0,8.962732E7,8.962732E7,BENIGN
169.45.248.120-10.42.0.211-443-45166-6,10.42.0.211,45166,169.45.248.120,443,6,25/07/2017 03:47:08,126359,2,3,48.0,23.0,45.0,3.0,24.0,29.698484809834994,23.0,0.0,7.666666666666666,13.279056191361393,561.8911197461202,39.56979716521973,31589.75,32051.549961221324,71886.0,5227.0,78260.0,78260.0,0.0,78260.0,78260.0,54473.0,27236.5,31126.133401050636,49246.0,5227.0,1,0,0,0,64,96,15.827918866087893,23.741878299131837,0.0,45.0,12.333333333333334,18.217207982198225,331.8666666666667,0,1,0,0,1,0,0,0,1.0,14.8,24.0,7.666666666666667,64,0,0,0,0,0,0,2,48,3,23,1436,514,1,32,0,0,0,0,0,0,0,0,BENIGN
169.45.248.120-10.42.0.211-443-45166-6,10.42.0.211,45166,169.45.248.120,443,6,25/07/2017 03:47:08,2535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,788.9546351084813,2535.0,0.0,2535.0,2535.0,2535.0,2535.0,0.0,2535.0,2535.0,0,0,0,0,0,0,0,0,0,64,0,788.9546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1436,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
169.45.248.120-10.42.0.211-443-45166-6,10.42.0.211,45166,169.45.248.120,443,6,25/07/2017 03:47:08,40767,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.05928814972895,40767.0,0.0,40767.0,40767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,24.529644074864475,24.529644074864475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1436,514,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.3.110-10.42.0.211-80-60387-6,10.42.0.211,60387,172.217.3.110,80,6,25/07/2017 03:47:09,194639,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.27543298105724,194639.0,0.0,194639.0,194639.0,194639.0,194639.0,0.0,194639.0,194639.0,0,0,0,0,0,0,0,0,0,64,0,10.27543298105724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.3.110-10.42.0.211-80-47789-6,10.42.0.211,47789,172.217.3.110,80,6,25/07/2017 03:47:09,194640,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.275380189066995,194640.0,0.0,194640.0,194640.0,194640.0,194640.0,0.0,194640.0,194640.0,0,0,0,0,0,0,0,0,0,64,0,10.275380189066995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.3.110-10.42.0.211-80-60387-6,10.42.0.211,60387,172.217.3.110,80,6,25/07/2017 03:47:09,959889,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0835742466055973,959889.0,0.0,959889.0,959889.0,959889.0,959889.0,0.0,959889.0,959889.0,0,0,0,0,0,0,0,0,0,64,0,2.0835742466055973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.3.110-10.42.0.211-80-47789-6,10.42.0.211,47789,172.217.3.110,80,6,25/07/2017 03:47:09,959841,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0836784425753847,959841.0,0.0,959841.0,959841.0,959841.0,959841.0,0.0,959841.0,959841.0,0,0,0,0,0,0,0,0,0,64,0,2.0836784425753847,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,25/07/2017 03:44:21,103836702,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.028891518530702178,5.1918351E7,1.1440304654447712E7,6.0007868E7,4.3828834E7,1.03836702E8,5.1918351E7,1.1440304654447712E7,6.0007868E7,4.3828834E7,0,0,0,0,0,0,0,0,0,0,0,0.028891518530702178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,5.1918351E7,1.1440304654447712E7,6.0007868E7,4.3828834E7,BENIGN
10.42.0.211-65.52.108.74-41280-443-6,10.42.0.211,41280,65.52.108.74,443,6,25/07/2017 03:37:15,5498564,13,9,2261.0,5001.0,981.0,0.0,173.92307692307693,350.70107440631483,1448.0,0.0,555.6666666666666,629.2743837150849,1320.7084613364507,4.001044636381426,261836.38095238095,1079619.98123064,4971454.0,9.0,5498564.0,458213.6666666667,1421823.4973364524,4971454.0,92.0,5446144.0,680768.0,1758050.1627341097,5027695.0,9.0,0,0,0,0,424,296,2.3642536487708425,1.6367909876105835,0.0,1448.0,315.7391304347826,501.0451093275213,251046.20158102774,0,0,0,1,0,0,0,0,0.0,330.09090909090907,173.92307692307693,555.6666666666666,424,0,0,0,0,0,0,13,2261,9,5001,65535,514,4,32,0,0,0,0,0,0,0,0,BENIGN
